Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8718,"Disc ball 

1200 birr

0909003864
0905707448",2022-11-14 13:34:27+00:00,photos\@sinayelj_8718.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8702,"Happy bed bell 
ብዙ አገልግሎቶችን በአንድ ያካተተ በባትሪ የሚሰራ የልጆች የአልጋ ማጫዎቻ 
 የራሱ ሪሞት ኮንትሮል ያለው በመሆኑ ለአገልግሎት ምቹ ወላጆችን የማያደክም
 ታይመር መሙያ ስላለው የምንፈልገውን ሰሀት ሞልተን እኛ ባንኖር ወይም ብንተኛ ሰሀቱን ጠብቆ ልጆቹን አጫውቶ አስተኝቶ እራሱ ያጠፋል
360° እየተሽከረከረ ልጆቻችንን ያስፈነድቃል
 ፕሮጀክተር ያለው ህፃናት የሚወዱት አሸንጉሊት ስህሎችን የያዘ ህፃናቱ ፕሮጀክተሩን አብርትን አሸንጉሊቶቹን ግርግዳ ላይ ሲያዩ ወደር የሌለው ደስታን ይጎናፀፋሉ ካላስፈለገንም ፕሮጀክተሩን አለማብራት እንችላለን
ህፃናትን የሚያስፈነድቁ የተለያዩ ሜሎዲዮችን ተፈጥሮአዊ የአእዋፋትን የመሳሰሉትን ህፃናት የሚወዱት ሙዚቃዎች ያካተተ
ይህን ሁሉ በአንድ ያካተተ
ዋጋ 3700ብር
free delivery
0905707448
0909003864",2022-11-14 07:16:12+00:00,photos\@sinayelj_8702.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8696,"Wide mouth silica gel glass bottle
ኦሪጅናሉ ብዙ ደምበኞቻችን ወስደው የተደሰቱበት wide mouth silcone ጡጦ
ጫፋ የናት ጡት አይነት ለስላሳ በመሆኑ ህፃናት ወደውበቀላሉ የሚቀበሉት 
ከንፁ ሲሊከን የተሰራ በመሆኑ ሲቀቀል ምንም የማይሆን ነው
በጣም ተመራጭ ያደረገው ደግሞ ወተት የማያሳይ ድፍን መሆኑ ነው
እንዲሁም ወተቱ ባእድ ነገር ቢገባበት ፊሊት አርጎ ማጣሪያ ፊሊተር ከስር የተገጠመለት
በተጨማሪም ውስጡ እንደፌርሙዝ የማያቀዘቅዝ ማቴሪያ 
240ሚሊ ሌትር
        1000ብር
0905707448
0909003864",2022-11-14 07:14:48+00:00,photos\@sinayelj_8696.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8693,"330 ብር
0905707448
0909003864",2022-11-14 07:13:01+00:00,photos\@sinayelj_8693.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8691,"የድድ ማከኪያ ማፅጃ 230ብር
0905707448
0909003864",2022-11-14 07:12:19+00:00,photos\@sinayelj_8691.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8690,"የልጆች ኳሊቲ ብርድልብስ
ሳይዝ 120*130
1900ብር
free delivery
0905707448
0909003864",2022-11-14 07:08:59+00:00,photos\@sinayelj_8690.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8664,"የለልጆች ዥዋዥዌ
35 ኪሎ ድረስ የሚሸከም

ዲዛይኑ ልጆች የሚወዱት
ባትሪ ገብቶ ሙዚቃ ያለው

6500ብር
Free delivery
0905707448
0909003864",2022-11-11 08:30:19+00:00,photos\@sinayelj_8664.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8663,"Magic water book 
650 birr
0909003864
0905707448",2022-11-10 07:37:01+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8642,"4 pcs baby health care kit 
 With beautiful storage cup
350 birr

0905707448
0909003864",2022-11-10 07:29:41+00:00,photos\@sinayelj_8642.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8609,"2 in 1 
Beby travel bed and momy bag

2600ብር

ቪዲዮውን ይመልከቱ

አድራሻ

 ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ እንዲሁም አራት ኪሎ ቅድስት ስላሴ ህንፃ ላይ ያሉት ብራንቾቻችን ላይ እቃ ለመግዛት ሲመጡ አስተማማኝ ሰፊ ፓርኪንግ ያለው ጊቢ ያላቸው ህንፃዎች መሆናቸውን በታላቅ ደስታ እናበስራለን

free delivery
0905707448
0909003864",2022-11-10 07:18:32+00:00,photos\@sinayelj_8609.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8600," 6 pices Johnson Baby Gift 
ℹ ለልጅዎ የሚያስፈልጉ ሁሉም ነገሮች የተካተቱበት 
   ሎሽን፣ክሬም ፣ ቅባት ...

 2100 ብር
Free delivery
 - 0909003864
 - 0905707448",2022-11-10 07:12:56+00:00,photos\@sinayelj_8600.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8583,"3-8 እድሜ 1100ብር
10-16 እድሜ 1200ብር
0905707448
0909003864",2022-11-10 07:09:06+00:00,photos\@sinayelj_8583.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8567,"ውድ የሲና ኪድስ ደምበኞች በሰራተኞቻችን ላይ ለሚኖራቹ
ማንኛውም አስተያየት

   ማለትም   

ስልክ አንስተው የሚያስተናግዱዋቹ   

ቤት እቃ የሚያደርሱላቹ   

ሱቅ ስትመጡ የሚያስተናግዱዋቹ  

በ 0945097042 በመደወል ማንኛውንም አስተያየት መስጠት ትችላላቹ   

እናመሰግናለን

አድራሻችን ኢምፔሪያል አደባባይ ወደገርጂ በሚወስደው መንገድ ላይ ሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ምድር ላይ እንደገቡ የሚያገኙን መሆኑን በአክብሮት እንገልፃለን",2022-11-10 06:29:52+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8557,"የልጆችን ቀልብ የሚገዛ ውብ ፖፖ
ውብ ፖፖ
2450ብር
0905707448
0909003864",2022-11-08 06:24:25+00:00,photos\@sinayelj_8557.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8544,"ልጆች ሲታጠቡ ጸጉራቸዉ ላይ ዉሀ ማፉሰሻ 
ለእናትም ለልጅም ምቹ የሆነ

400ብር

0909003864
0905707448",2022-11-08 06:11:28+00:00,photos\@sinayelj_8544.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8536,"Magic Play Sand with moulds 

1250 ብር

0905707448
0909003864",2022-11-08 06:08:44+00:00,photos\@sinayelj_8536.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8533,"Sky baby brand twins stroller 
የመንታ ልጆች የመንገድ ጋሪ
በጣም ምቹ መተኛት ቀና ማለት የሚችል  ከስር እቃ ማስቀጫ ባስኬት ያለው ከቦታ ቦታ ይዞ ለመንቀሳቀስ በጣም ምቹ ቀለል ያለ  ተጣጥፎ መቀመጥ የሚችል  
ዋጋ 19000 ብር  Free delivery

0905707448
0909003864",2022-11-07 10:58:15+00:00,photos\@sinayelj_8533.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8509,"Free shipping musical frog baby walker jumper

7300 birr

free delivery

0905707448
0909003864",2022-11-05 07:48:23+00:00,photos\@sinayelj_8509.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8507,"Only Baby Natural manual breast pump 
የራሱ የናት ጡት ጫፍ ናቹራል ጡጦን ያካተተ
1500 birr
Free delivery
0905707448
0909003864",2022-11-05 07:45:04+00:00,photos\@sinayelj_8507.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8487,"S-26
Number 1
1800g
Price 3400
Free delivery
Call as
0909003864
0905707448",2022-11-05 04:46:08+00:00,photos\@sinayelj_8487.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8463,"baby girl sweater turban
400 birr
0905707448
0909003864",2022-11-05 04:35:05+00:00,photos\@sinayelj_8463.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8462,"Pedia sure
1.6kg 
1_3 year 
3500 birr
Call as
0909003864
0905707448",2022-11-05 04:33:52+00:00,photos\@sinayelj_8462.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8460,"850 g
2400 birr
0909003864
0905707448",2022-11-05 04:33:08+00:00,photos\@sinayelj_8460.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8450,"መጠራረጊያ
ማጠቢያ
ልብሳቸው እንዳይበላሽ አንገት ላይ የሚደረግ
ለብዙ አገልግሎት የሚሆን ለስላሳ ፎጣ 100%ኮተን
8ቱን ፍሬ በ350ብር
0905707448
0909003864",2022-11-04 19:23:53+00:00,photos\@sinayelj_8450.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8447,"Baby bottle thermostat
 Used to retain temperature of warm milk

ወተት ሲቀዘቅዝ  ማሞቂያ
ከረጢት 

አብሮ ዩኤስ ቢ ኬብል ያለው

የስልክ ቻረጅ አናት እንዲሁም የመኪና ሞጁሌተር ላይ በመሰካት ማሞቅ ይቻላል

Color: Pink and blue
Price: 600

0905707448
0909003864",2022-11-04 17:34:05+00:00,photos\@sinayelj_8447.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8445,"2pcs 260 birr
0905707448
0909003864",2022-11-04 17:31:55+00:00,photos\@sinayelj_8445.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8412,"Rotating car for your little ones.
Price 5000birr
Free delivery
0905707448
0909003864",2022-11-02 13:08:26+00:00,photos\@sinayelj_8412.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8366,"Saachi 1Hand Blender 
-ለልጆች ምግብ ማዘጋጃ
ለካሮት
ለድንች እንዲሁም የህፃናት የተለያዩ ምግቦች ማዘጋጃ የሚሆን ማሽን  
የራሱ ማዘጋጃ ቦል ያለው Free delivery 
2800 ብር
0905707448
0909003864",2022-10-31 07:08:34+00:00,photos\@sinayelj_8366.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8363,ዃሊቲ ዳይፐር ቲሸርት 1 ፍሬ 400 ብር 0905707448 0909003864,2022-10-28 08:07:39+00:00,photos\@sinayelj_8363.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8356,"ለኮንዶሚኒየም ለጠባብ ቤቶች ገላግሌ የሆነ ከንፁህ የሲልከን ጥሬ እቃ የተሰራ የልጆች ማጠቢያ  ሁለት ትንንሽ ዃሶች አብረው ያሉት  ምስሉ ላይ እንደሚያዩት መታጠፍ መዘርጋት የሚችል   3500ብር   ይደውሉልን እርሶ መምጣት ባይመቾ እኛ ያሉበት ድረስ እናደርስሎታለን ስልክ 0905707448 0909003864 ሲና የተመረጡና ጥራታቸውን የጠበቁ የልጆች እቃ አስመጪ 
t.me/sinayelj
Free delivery",2022-10-27 15:18:15+00:00,photos\@sinayelj_8356.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8299,"ወኪንግ ሹዝ
550 ብር
0905707448
0909003864",2022-10-21 16:30:10+00:00,photos\@sinayelj_8299.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8294,"የሽንት ቤት ማጣበቢያ 900 ብር
0905707448
0909003864",2022-10-19 14:07:00+00:00,photos\@sinayelj_8294.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8284,"ካሉት 4ሳይዞ ሁለተኛ መካከለኛ ሳይዝ የልጆች ባለፒያኖ መቦረቂያ
ልጆች እግራቸውን ሲያንፈራግጡ ፒያኖውን ሲነኩት ፒያኖው ድምፅ
በማውጣት ልጆችን ያስፈነድቃል
ልጆች ከፍ ብለው መቀመጥ ሲችሉ ምንጣፉ ላይ ቁጭ ብለው ፒያኖውን እየመቱ ይጫወቱበታል
ፒያኖው ለብቻ መነቀል እና እየመቱት መጫዎቻ መሆን ይችላል
ዋጋ2700ብር
free delivery
0905707448 0909003864
t.me/sinayelj",2022-10-19 09:32:49+00:00,photos\@sinayelj_8284.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8262,https://t.me/proxy?server=russia-dd.proxy.digitalresistance.dog&port=443&secret=ddd41d8cd98f00b204e9800998ecf8427e  ቴሌ ግራም ላስቸገራቹ በዚ ሊንክ መሰረት ቴሌ ግራም የሚከፍት መሆኑን በአክብሮት እንገልፃለን ሲና ኪድስ,2022-10-18 06:38:14+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8258,"Chicco 5 in 1 mama bag
ኦሪጅናል ማቴሪያል
በሳይዙ ትልቅ
2100 ብር
Free delivery
0905707448
0909003864",2022-10-14 09:48:25+00:00,photos\@sinayelj_8258.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8238,"ጎማ ያለው እንዲሁም አራስ እያሉ ማንጋለያ ያለው ማጠቢያ  ከፍ ሲሉ ማንጋለያው መውጣት ይችላል   ልጆቻችን እየተጫወቱ እንዲታጠቡ ከፊት መሪ ያለው  ለበለጠ ከስር ያለውን ቪዲዮ ይመልከቱ  ዋጋ 3500 ብር  Free delivery

0905707448
0909003864",2022-10-13 13:15:27+00:00,photos\@sinayelj_8238.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8199,Only baby  2ፍሬ የጡጦ ጫፍ 500 ብር 0905707448 0909003864,2022-10-12 10:28:57+00:00,photos\@sinayelj_8199.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8169,"Hayper gain all in one mass  
ሁሉንም አይነት ንጥረ ነገሮች በአንድ የያዘ  ውፍረት ለመጨመር ቦዲ ቢውልድ ለማድረግ  በ 4 ኪሎ ግራም የቀረበ   ዋጋ 5000 ብር  Free delivery 

0905707448
0909003864",2022-10-12 05:18:16+00:00,photos\@sinayelj_8169.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8161,"ካሉት 4ሳይዞች የመጨረሻ ትልቁ ሳይዝ የልጆች ባለፒያኖ መቦረቂያ
ልጆች እግራቸውን ሲያንፈራግጡ ፒያኖውን ሲነኩት ፒያኖው ድምፅ
በማውጣት ልጆችን ያስፈነድቃል
ልጆች ከፍ ብለው መቀመጥ ሲችሉ ምንጣፉ ላይ ቁጭ ብለው ፒያኖውን እየመቱ ይጫወቱበታል
ፒያኖው ለብቻ መነቀል እና እየመቱት መጫዎቻ መሆን ይችላል
ዋጋ 4000ብር
free delivery
0905707448 0909003864
t.me/sinayelj",2022-10-08 12:26:25+00:00,photos\@sinayelj_8161.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8153,ውድ የሲና ኪድስ ደምበኞች ዛሬ ሙሉ ቀን ሱቃችን ክፍት መሆኑን በአክብሮት እንገልፃለን,2022-10-08 06:57:56+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8095,ውድ የሲና ኪድስ ደምበኞች ዛሬ ሙሉ ቀን ሱቃችን ክፍት መሆኑን በአክብሮት እንገልፃለን,2022-10-01 05:26:21+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8045,"Baby walking shose
450 ብር
0905707448
0909003864",2022-09-23 16:24:43+00:00,photos\@sinayelj_8045.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8041,"Carters brand
Baby jumpsut
100% cotton 
ምቹ እና ለስላሳ
ኮፉያ ባለዉ 1100 ኮፋያ በሌለዉ 1000 ብር
0909003864
0905707448",2022-09-23 16:00:08+00:00,photos\@sinayelj_8041.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8016,"brand walker
ብዙ አገልግሎቶችን በአንድ የያዘ 4 in 1 ጄሪሎ
1⃣ ውስጡ ገብተው እየተጫወቱ እንዲራመዱ ይረዳቸዋል
2⃣ እንደ ሮከር ወደኋላ ወደፊት በማንዠዋዠው ያጫውታል
3⃣ እንደ ፑሽ ካር እራሳችን እየገፍን እናጫውትበታለን
4⃣ መጫዎቻው አሸንጉሊት ተነስቶም እንደ መመገቢያም ወንበርም መሆን ይችላል 
 የራሱ ጥላ ስላለው ጊቢ ውስጥም መጠቀም ይችላል
5500
Free delivery
0905707448
0909003864",2022-09-19 08:52:38+00:00,photos\@sinayelj_8016.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,8010,"Vambloom motor brand walker
ብዙ አገልግሎቶችን በአንድ የያዘ 4 in 1 ጄሪሎ
1⃣ ውስጡ ገብተው እየተጫወቱ እንዲራመዱ ይረዳቸዋል
2⃣ እንደ ሮከር ወደኋላ ወደፊት በማንዠዋዠው ያጫውታል
3⃣ እንደ ፑሽ ካር እራሳችን እየገፍን እናጫውትበታለን
4⃣ መጫዎቻው አሸንጉሊት ተነስቶም እንደ መመገቢያም ወንበርም መሆን ይችላል 
 የራሱ ጥላ ስላለው ጊቢ ውስጥም መጠቀም ይችላል
5500
Free delivery
0905707448
0909003864",2022-09-19 08:52:20+00:00,photos\@sinayelj_8010.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7957,"happy every day
2 የምሳ እቃ
1 የውሃ ኮዳ
1 ማንኪያ
1 ሹኪያ
ሁሉንም በአንድ አጠቃሎ የሚይዝ ማንጠልጠያ ያለው መያዣ

ዋጋ 1850 ብር

0905707448
0909003864",2022-09-16 04:52:27+00:00,photos\@sinayelj_7957.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7955,"3 pcs lunch box with bottle 
Happy baby brand
1600 birr
0909003864
0905707448",2022-09-14 12:42:02+00:00,photos\@sinayelj_7955.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7942,"ወድ ደምበኞቻችን ዛሬ ሙሉቀን ሱቃችን ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 
ቀኑን ሙሉም የዴሊቨሪ አገልግሎት እንሰጣለን
መልካም ቀን!!!",2022-09-12 06:25:03+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7937,"ብዙ አገልግሎቶችን በአንድ የያዘ
በአይነቱ ለየት ያለ ውብ
Baby walker
1⃣ ውስጡ ገብተው እየተጫወቱ እንዲራመዱ ይረዳቸዋል
2⃣ እንደ ዎከር ልጁ ከፍ ብሎ እቃ እየያዘ ለመራመድ በሚጥርበት ጊዜም እየነዳው መራመድ ይችላል
3⃣መጫዎቻው አሸንጉሊት ተነስቶም እንደ መመገቢያም ወንበርም መሆን ይችላል 
7700ብር
Free delivery
0905707448
0909003864

አድራሻ ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል",2022-09-10 10:28:38+00:00,photos\@sinayelj_7937.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7936,"850g
2400
call as
0909003864
0905707448",2022-09-10 09:49:12+00:00,photos\@sinayelj_7936.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7934,"25-29 ቁጥር
1600 ብር
0909003864
0905707448",2022-09-10 09:43:05+00:00,photos\@sinayelj_7934.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7931,"21_25 ቁጥር
1350
0909003864
0905707448",2022-09-10 08:40:43+00:00,photos\@sinayelj_7931.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7924,"22-26 ቁጥር
1600
0909003864
0905707448",2022-09-10 08:19:47+00:00,photos\@sinayelj_7924.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7922,"baby carters brand three pcs

Blue colour available

0-24 month

1700

0909003864
0905707448",2022-09-08 13:24:40+00:00,photos\@sinayelj_7922.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7893,"Kids sofa
3000 birr
free delivery
0905707448
0945097042",2022-09-07 08:31:57+00:00,photos\@sinayelj_7893.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7869,"የልጆች ለስላሳ ምቹ ማቀፊያ እና አንገት ላይ የሚደረግ ደንገል ትራስ ሁለቱን አንድ ላይ 
1400 ብር
0909003864
0905707448",2022-09-05 07:18:39+00:00,photos\@sinayelj_7869.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7830,"ልጆች ሲታጠቡ ጸጉራቸዉ ላይ ዉሀ ማፉሰሻ 
ለእናትም ለልጅም ምቹ የሆነ

400ብር

0909003864
0905707448",2022-08-29 13:22:31+00:00,photos\@sinayelj_7830.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7817,"5 in 1 mama bag
ኦሪጅናል ማቴሪያል
በሳይዙ ትልቅ
1ትልቅ ቦርሳ
2 አነስ ያለ ቦርሳ
3 ጡጦ መያዣ ቦርሳ
4 ገንዘብ መያዣ አነስ ያለ ቦርሳ
5 ዳይፐር መቀየሪያ ምንጣፍ
1700 ብር
Free delivery
0905707448
0945097042",2022-08-29 05:04:20+00:00,photos\@sinayelj_7817.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7805,"aiebao brand ባለ ኩርሲ ማዘያ 
20ኪሎ ድረስ የሚይዝ
እስከ 3 አመት ላሉ ህፃናት የሚችል ምቹ ማዘያ ጡጦ መያዣ ያለው

ከለር

ብሉ ብላክ
ፒንክ
ግሬ
ሌመን

2400ብር
free delivery

0905707448
0909003864",2022-08-27 09:50:49+00:00,photos\@sinayelj_7805.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7793,"usb ፍላሽ የሚቀበል የተለያዩ ሙዚቃዎችን ያካተተ ላይት ሲስተም ያለው  
መመገቢያ ቴብል መሆን የሚችል
ውብ ጄሪሎ
ለበለጠ ቪዲዮውን ይመልከቱ
7500ብር
free delivery
0905707448
0945097042",2022-08-27 09:32:02+00:00,photos\@sinayelj_7793.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7774,"LCD drawing tablet
Color  Multicolor

600 birr

0905707448
0909003864",2022-08-26 11:29:37+00:00,photos\@sinayelj_7774.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7758,"850 ብር

የተለያዩ ከለር እና የአኒሜሽን ስዕል አማራጮች አሏቸው

0905707448
0909003864",2022-08-24 09:38:01+00:00,photos\@sinayelj_7758.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7757,"800 ብር

የተለያዩ ከለር እና የአኒሜሽን ስዕል አማራጮች አሏቸው

0905707448
0909003864",2022-08-24 09:37:37+00:00,photos\@sinayelj_7757.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7754,"750 ብር

የተለያዩ ከለር እና የአኒሜሽን ስዕል አማራጮች አሏቸው

0905707448
0909003864",2022-08-24 09:37:08+00:00,photos\@sinayelj_7754.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7747,"7 in 1 multi purpose baby food maker set

1200 birr

0905707448
0909003864",2022-08-24 08:16:43+00:00,photos\@sinayelj_7747.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7746,"የማያቀዘቅዝ ማንጠልጠያ ያለው የምሳ እቃ ቦርሳ

800 ብር

0905707448
0909003864",2022-08-24 07:53:54+00:00,photos\@sinayelj_7746.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7570,"3 in 1 mummy bag
2400birr
Free delivery
0905707448
0945097042",2022-08-11 06:34:17+00:00,photos\@sinayelj_7570.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7553,"Baby summer jacket
0905707448
0945097042",2022-08-10 06:12:03+00:00,photos\@sinayelj_7553.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7542,"Infantino original brand 4 in 1 cangaroo 
አልቋል ላልናቹ ደምበኞቻችን በድጋሚ ገብቷል
በአራት አይነት መልኩ ማዘል የሚችል
ወደፊትም ወደዃላም ማዘል የሚችል ምቹ ኳሊቲ 14.5ኪሎ የሚሸከም ማዘያ
ለበለጠ ከስር ያለውን ቪዲዮ ይመልከቱ
ዋጋ 2500ብር
Free delivery
0905707448
0945097042",2022-08-09 05:14:46+00:00,photos\@sinayelj_7542.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7513,"ብዙ አገልግሎቶችን በአንድ የያዘ
በአይነቱ ለየት ያለ ውብ
Baby walker
1⃣ ውስጡ ገብተው እየተጫወቱ እንዲራመዱ ይረዳቸዋል
2⃣ እንደ ዎከር ልጁ ከፍ ብሎ እቃ እየያዘ ለመራመድ በሚጥርበት ጊዜም እየነዳው መራመድ ይችላል
3⃣መጫዎቻው አሸንጉሊት ተነስቶም እንደ መመገቢያም ወንበርም መሆን ይችላል 
7300ብር
Free delivery
0905707448
0909003864",2022-08-05 15:57:04+00:00,photos\@sinayelj_7513.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7413,"550 ብር

0905707448
0909003864",2022-08-01 14:16:28+00:00,photos\@sinayelj_7413.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7360,"የተለያዩ ሙዚቃዎችን ያካተተ 
መመገቢያ ቴብል መሆን የሚችል
ውብ ጄሪሎ
ከታች ሲረግጡት ሙዚቃ የሚያጫውት
ከለር በፒንክ ብቻ
ለበለጠ ቪዲዮውን ይመልከቱ
7500ብር
free delivery
0905707448
0945097042",2022-07-27 13:05:47+00:00,photos\@sinayelj_7360.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7345,"Vambloom motor brand walker
ብዙ አገልግሎቶችን በአንድ የያዘ 4 in 1 ጄሪሎ
1⃣ ውስጡ ገብተው እየተጫወቱ እንዲራመዱ ይረዳቸዋል
2⃣ እንደ ፑሽ ካር እራሳችን እየገፍን እናጫውትበታለን
3⃣ መጫዎቻው አሸንጉሊት ተነስቶም እንደ መመገቢያም ወንበርም መሆን ይችላል 
 የራሱ ጥላ ስላለው ጊቢ ውስጥም መጠቀም ይችላል
 ተጣጥፎ መቀመጥ የሚችል በመሆኖ ለማስቀመጥ አመቺ የሆነ ቦታ የማይዝ
5500
Free delivery
0905707448
0945097042",2022-07-27 12:48:33+00:00,photos\@sinayelj_7345.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7344,"Baby stroller 
9000 birr
Free delivery",2022-07-27 12:44:16+00:00,photos\@sinayelj_7344.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7282,"ጠንካራ ስቴንለስ ስቲል 
 የልብስ ማስጫ
ጠባብ ቤት ላለው ለኮንዶሚኒየም
አሪፍ መላ
4500ብር
Free delivery
0905707448
0909003864",2022-07-16 12:25:02+00:00,photos\@sinayelj_7282.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7262,"Infant hoodies 
1150 birr
0905707448
0909003864",2022-07-15 07:07:20+00:00,photos\@sinayelj_7262.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,7245," 5-in-1 rocking chair with Mastella removable cradle, simple and easy design to switch from play to sleep in one quick step for your little one. Baby growth during play and snooze never ends. Very light for you to move easily from one place to another.

Durable and made from premium quality materials

 Easy to carry

 A perfect gift for your children

 Five products in one product (the Mustela 5 in 1) has many great advantages that makes it the perfect choice for every mother, as it is:

ℹ Bed - Caricature - Bouncer - Chair - Vibration - Music - Games

 Can carry it up to exit

 It has an umbrella to protect the baby

 Vibration will calm the baby out with calm music and games

 One hand lying down

ℹ 3 adjustable child-level vibrations and vibrators

 It can be removed like a small bed

 3 point safety harness,

ℹHigh sides of child safety Removable seat cushion and mattresses,
 Suitable Age: Suitable from 0-18 kg
Free delivery

8300 ብር",2022-07-13 05:03:52+00:00,photos\@sinayelj_7245.jpg
