Channel Title,Channel Username,ID,Message,Date,Media Path
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14081,"ክቡራን ደምበኞቻችን ነገ ገርጂ ኢምፔሪያል አልፎዝ ፕላዛ ግራውንድ ላይ የሚገኘው ሱቃችን ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው   

ሌሎቹ ሱቆቻችን ዝግ መሆናቸውን እንዲሁም ነገ የዴሊቨሪ አገልግሎት እንደማንሰጥ በታላቅ ትህትና እንገልፃለን 🙏🙏🙏",2024-04-09 15:28:37+00:00,photos\@sinayelj_14081.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14080,"ለመላው የእስልምና እምነት ተከታይ ወገኖቻችን በሙሉ ረመዳን ከሪም እያልን በዓሉን የሰላም የጤና የፍቅር እንዲያረግላቹ እንመኛለን   

መልካም በዓል !!!

ሲና ኪድስ",2024-04-09 15:19:17+00:00,photos\@sinayelj_14080.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14079,,2024-04-08 11:05:58+00:00,photos\@sinayelj_14079.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14078,,2024-04-08 11:05:58+00:00,photos\@sinayelj_14078.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14077,,2024-04-08 11:05:58+00:00,photos\@sinayelj_14077.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14076,,2024-04-08 11:05:58+00:00,photos\@sinayelj_14076.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14075,,2024-04-08 11:05:58+00:00,photos\@sinayelj_14075.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14074,"3 pcs hooded towels 2000 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-08 11:05:57+00:00,photos\@sinayelj_14074.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14073,,2024-04-06 15:21:49+00:00,photos\@sinayelj_14073.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14072,,2024-04-06 15:21:49+00:00,photos\@sinayelj_14072.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14071,,2024-04-06 15:21:49+00:00,photos\@sinayelj_14071.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14070,,2024-04-06 15:21:49+00:00,photos\@sinayelj_14070.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14069,"Royal Master 4 IN 1 hand blener   የህፃናት ምግብ ለማዘጋጀት   እንቁላል ለመምታት  የሾርባ መፍጫ  ለሽንኩርት   ለዳጣ ለቲማቲም ለስጋ   ሀባብ እዛው ላይ ለመፍጨት   አረ ምን የማይሰራው ነገር አለ    ብዙ ነገሮችን በአንድ ለማዘጋጀትየሚሆን ምርጥ እቃ   በ3500ብር 

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-06 15:21:49+00:00,photos\@sinayelj_14069.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14068,ክቡራን ደምበኞቻችን እሁድ ገርጂ እና ብስራተ ገብሬል የሚገኘው ሱቃችን ከጠዋት 4 ሰሀት ጀምሮ ክፍት መሆኑን ስንገልፅ በታላቅ አክብሮት ነው 🙏,2024-04-06 14:19:17+00:00,photos\@sinayelj_14068.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14067,,2024-04-05 11:10:00+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14066,,2024-04-05 11:09:33+00:00,photos\@sinayelj_14066.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14065,,2024-04-05 11:09:32+00:00,photos\@sinayelj_14065.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14064,,2024-04-05 11:09:32+00:00,photos\@sinayelj_14064.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14063,,2024-04-05 11:09:32+00:00,photos\@sinayelj_14063.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14062,,2024-04-05 11:09:32+00:00,photos\@sinayelj_14062.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14061,,2024-04-05 11:09:32+00:00,photos\@sinayelj_14061.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14060,"የልጆችን ቀልብ የሚገዛ ውብ ፖፖ
ምቹ የሆነ መነሳት የሚችል ስፖንጅ የሆነ መቀመጫ ያለው 

0909003864  0905707448  
3000 ብር

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-05 11:09:32+00:00,photos\@sinayelj_14060.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14059,,2024-04-05 10:47:04+00:00,photos\@sinayelj_14059.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14058,,2024-04-05 10:47:04+00:00,photos\@sinayelj_14058.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14057,,2024-04-05 10:47:04+00:00,photos\@sinayelj_14057.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14056,,2024-04-05 10:47:04+00:00,photos\@sinayelj_14056.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14055,,2024-04-05 10:47:04+00:00,photos\@sinayelj_14055.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14054,"የልጆችን ቀልብ የሚገዛ ውብ ፖፖ
ምቹ የሆነ መነሳት የሚችል ስፖንጅ የሆነ መቀመጫ ያለው  የላዩ አናቱ ተነስቶ የአዋቂ ሽንት ቤት ማጣበቢያ መሆን ይችላል  የአዋቂ ሽንት ቤት ላይ ሲቀመጡ እግራቸው እንዳይንጠለጠል እና ሴራሚክ እንዳይቀዘቅዛቸው የስሩን እግራቸውን ማስደገፍ ይችላሉ  

ከለር ቡኒ በግሬ እና ብሉ በቢጫ

0909003864  0905707448  
3000 ብር

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-05 10:47:04+00:00,photos\@sinayelj_14054.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14053,,2024-04-05 10:44:16+00:00,
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14052,,2024-04-05 10:44:12+00:00,photos\@sinayelj_14052.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14051,,2024-04-05 10:44:11+00:00,photos\@sinayelj_14051.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14050,,2024-04-05 10:44:11+00:00,photos\@sinayelj_14050.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14049,,2024-04-05 10:44:11+00:00,photos\@sinayelj_14049.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14048,"baby babi 
የልጆችን ቀልብ የሚገዛ ውብ ፖፖ
ምቹ የሆነ መነሳት የሚችል ስፖንጅ የሆነ መቀመጫ ያለው


3000 ብር  

0909003864
0905707448  

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

@sinayalj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-05 10:44:11+00:00,photos\@sinayelj_14048.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14046,,2024-04-02 17:13:20+00:00,photos\@sinayelj_14046.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14045,,2024-04-02 17:13:20+00:00,photos\@sinayelj_14045.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14044,"Windproof And Warm Baby Sleeping Bag blue color available 

2300

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 17:13:20+00:00,photos\@sinayelj_14044.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14043,"High quality 3 pcs baby jumpsuit 

2600 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 16:48:48+00:00,photos\@sinayelj_14043.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14042,,2024-04-02 16:47:05+00:00,photos\@sinayelj_14042.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14041,,2024-04-02 16:47:05+00:00,photos\@sinayelj_14041.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14040,"2 in 1 baby girl dress

2600 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 16:47:05+00:00,photos\@sinayelj_14040.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14039,,2024-04-02 16:45:14+00:00,photos\@sinayelj_14039.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14038,"2 in 1 baby girl dress

2200 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 16:45:14+00:00,photos\@sinayelj_14038.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14037,,2024-04-02 16:43:29+00:00,photos\@sinayelj_14037.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14036,,2024-04-02 16:43:29+00:00,photos\@sinayelj_14036.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14035,"2 in 1 baby girl dress

2200 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 16:43:29+00:00,photos\@sinayelj_14035.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14034,,2024-04-02 16:41:08+00:00,photos\@sinayelj_14034.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14033,,2024-04-02 16:41:07+00:00,photos\@sinayelj_14033.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14032,,2024-04-02 16:41:07+00:00,photos\@sinayelj_14032.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14031,"2 in 1 baby girl dress

2200 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 16:41:07+00:00,photos\@sinayelj_14031.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14030,,2024-04-02 16:37:56+00:00,photos\@sinayelj_14030.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14029,,2024-04-02 16:37:56+00:00,photos\@sinayelj_14029.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14028,"2 in 1 baby girl dress

2200 birr 

0909003864
0905707448  

ሊንኩን በመጫን ቴሌግራማችንን ይቀላቀሉhttps://t.me/sinayelj

እቃ ለማዘዝ ከስር ያለውን ሊንኮች በመጫን ማዘዝ ትችላላቹ  

@sinasinaye

https://t.me/sinayelj2

አድራሻ

 1️⃣ቁጥር1 ገርጂ ኢምፔሪያል ከሳሚ ህንፃ ጎን አልፎዝ ፕላዛ ግራውንድ ላይ እንደገቡ ያገኙናል

2️⃣ቁጥር2 4ኪሎ ቅድስት ስላሴ ህንፃ ማለትም ከብልፅግና ዋናፅፈት ቤት ህንፃ በስተ ቀኝ ባለው አስፓልት 20ሜትር ዝቅ እንዳሉ ሀበሻ ኮፊ የሚገኝበት ቀይ ሸክላ ህንፃ 2ተኛ ፎቅ ላይ ያገኙናል

3️⃣ቁጥር3 ብስራተ ገብርኤል ላፍቶ ሞል መግቢያው ፊት ለፊት የሚገኘው የብስራተ ገብርኤል ቤተ ክርስቲያን ህንፃ አንደኛ ፎቅ ላይ ደረጃ እንደወጣቹ በስተግራ በኩል ሱቅ ቁጥር FF-09

ክቡራን ደምበኞቻችን ገርጂ አልፎዝ ፕላዛ ላይ አራት ኪሎ ቅድስት ስላሴ እንዲሁም ብስራተ ገብሬል ያሉት ሱቆቻችን ሲመጡ  አስተማማኝ ሰፊ ፓርኪንግ ያላቸው መሆናቸውን በታላቅ ደስታ እናበስራለን🙏🙏🙏",2024-04-02 16:37:56+00:00,photos\@sinayelj_14028.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14027,,2024-04-02 16:33:46+00:00,photos\@sinayelj_14027.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14026,,2024-04-02 16:33:46+00:00,photos\@sinayelj_14026.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14025,,2024-04-02 16:33:46+00:00,photos\@sinayelj_14025.jpg
SINA KIDS/ሲና ኪድስⓇ,@sinayelj,14024,,2024-04-02 16:33:46+00:00,photos\@sinayelj_14024.jpg
